-1.774829207375616,1.8070964296370933,8141.312638541095,r
1.6978856502835749,6.3061697784000765,6242.993293485261,g
10.073297405889049,4.359184095165784,6554.949475299806,g
24.28410338165143,8.077351300378133,7937.870459667172,g
-1.6655237806261183,1.0666701972099328,2677.0819815026484,r
-9.91056229575993,7.285698489400335,9202.13888618252,r
-3.761198190999597,5.813118755367599,435.3919858346504,r
16.6688305666468,9.09599668300313,4855.16786446015,g
4.369471799393996,2.9412907877890637,6281.35176235486,g
-1.5096061771499514,8.362750739308368,5514.871495784698,r
7.0238819439825715,3.781561181950868,3133.208933706889,g
5.63995480148843,1.1375012351214004,8043.535967788693,g
10.108655537657693,3.4747906762182414,4174.242932082605,g
-3.7650849401273874,1.054468164687746,9487.482469188259,r
-1.6705057329888195,2.6048542712920124,761.1072428952525,r
-6.849528399882257,2.9910676252375143,7007.54972739601,r
-6.047342227847159,9.280025554018035,1388.503690738983,r
-2.3166829343746755,2.0318189241345443,9771.010942530103,r
-6.045128664270386,0.6011860260815417,7761.807698051625,r
-17.67616540375373,6.026325592367714,5409.454324645608,r
-5.054701458727584,9.94827604833487,794.2515648315161,r
-10.176931273924843,3.0617983404246742,8434.21785554809,r
-12.5361252615145,3.2859250557862576,6547.28567417213,r
-1.1995410449414403,1.1958003713930825,8399.408652045651,r
-4.525697707004532,3.3385836837667706,1109.24889658977,r
-10.847785662413418,9.421177596052704,1745.7096689268833,r
-14.209591739199832,5.460969355487742,5946.701107456231,r
-15.131036442225412,8.225797665696076,7121.967627442579,r
-2.8124829636402575,5.833692264196785,5181.689863173876,r
34.6938328634308,9.0780990656685,6855.2613192750405,g
-3.020978202670753,6.755201983300306,4771.638014912143,r
16.20797994834432,9.074784251208925,6897.268641433806,g
-3.6994421329496796,3.01717044381625,3868.3899424003234,r
-8.881833306378022,9.168601822577372,1810.8361888392312,r
-3.0289687533690333,5.639370165448921,6234.291662750323,r
-6.070035593960598,2.2091859039615636,8333.998823969283,r
-3.1755348247210833,5.440900522231868,3192.9150707146086,r
26.93903957859497,6.138367796214966,4213.20640152582,g
4.505885311260506,5.802010669868074,507.4137398151904,g
4.080642484294861,1.0943470782658262,4673.059783741782,g
3.040612422352985,1.8753795526484145,1497.5018006710409,g
12.856465575057804,5.155410508293824,3274.047798711834,g
1.5295066087246538,3.5009592152103917,8016.1086718898205,g
16.014950902178484,6.178652853928676,4618.938486448301,g
47.912730054459274,7.255785025312401,7881.448656541103,g
4.313682729114532,9.471110363065284,2228.406478015321,g
-8.577570689981371,4.365253815717651,1089.2999637543032,r
-2.256881871461898,8.018920210987332,3910.38635488071,r
-1.6093111511910558,4.680152865791156,1274.4565390065975,r
-21.10559462393306,7.192612296117817,4279.209505884387,r
1.0175739926508516,0.1761121058753908,1051.3364080530062,g
7.438948061706915,5.34190147732958,9808.032110212474,g
11.881147433127403,1.7544031070631676,9360.540122431743,g
-14.040885282761245,5.835590783810501,5671.762510495174,r
-25.358140795548127,6.200548707690731,8492.530081278866,r
4.812509717085853,5.061776929804183,850.7842759409979,g
5.435422617855549,8.094107803448166,2462.607325704076,g
12.643509556345775,1.6686834129190982,5546.358981922484,g
7.1546728812605584,2.176370403975882,4978.574077455844,g
8.417541431154534,6.792181148935894,9540.52138887225,g
-18.622057528318525,9.575952589559583,2860.375753294643,r
-10.785034171579078,8.412776021143218,5005.826967013362,r
1.545331728955701,1.4909964848152826,2015.493263102467,g
-9.914146473300828,7.355722898801943,4446.871252714011,r
-13.210703224560632,9.629275703405673,6240.521627809125,r
1.5864537804148944,0.23372007521863603,7112.9587374242155,g
-11.923959428629963,2.3834225063507932,9309.221200781141,r
4.394893157816455,4.275533815241369,4141.572685335407,g
-1.2487546466996668,1.0478024666315102,9445.964625829722,r
-12.52299635003686,5.151522282975908,4610.557180863639,r
3.6294471507568358,0.7917356681034194,4191.136111252136,g
3.4321356993872523,5.303922559190441,3976.866786467568,g
3.7153364320166706,9.733251527648514,2613.169885212626,g
1.7499771146724672,1.2754826928144594,3367.542018985547,g
11.824746214477464,4.870114282085417,5045.43122639898,g
1.0232911529584379,0.08119557195438158,4451.707767013137,g
4.138095196024433,1.7918547289289255,2744.7153660001704,g
-4.141008686092004,5.509179774710939,3368.743534717247,r
-1.3791321563294827,6.007537732593175,7358.231311738467,r
2.9785394750927985,5.189994977824252,5757.378421847916,g
-41.67131538330702,9.0386741396316,7999.626311894489,r
11.126492121239721,5.962359867273294,5247.756089912102,g
38.31413209950793,8.961763011192394,6373.343543231113,g
-4.242873209592656,0.5716673274928227,6719.929195607125,r
8.837132468754263,1.3146254487694469,3797.086840644946,g
-4.9033315625023395,7.181452246665071,9268.273564021916,r
-7.30531296231258,7.11765200262422,5865.172907498324,r
17.371298520791488,8.051440876641632,4596.6654139902475,g
5.544479283431351,9.316689235698085,409.84915336009936,g
-3.3352248048808577,5.376997323717856,661.9170343563266,r
-14.690302080611259,7.883393436896754,9810.752926595018,r
2.5645790482239574,9.986704738911033,6022.591677134295,g
-23.221760365890876,8.754005681631675,9074.505272440758,r
-16.27164372304468,4.680035582611463,4603.673378018384,r
-6.767881656556561,0.9364701849085021,8558.813226919725,r
2.171292483467698,9.147993435238902,3840.568069028791,g
9.168721835971489,1.4066348960490986,6712.377555819056,g
6.555952766714797,7.103424643093366,6544.237426603682,g
6.032956462371766,8.919581482729914,917.5141269177233,g
-2.6041881512530294,5.743242644388122,265.385693282622,r
12.839512626908482,9.067572617286357,9611.925269985171,g
